X,Y
113.4090193,23.10533478
113.4125203,23.11744838
113.531844,22.80107109
113.5352539,23.22406694
113.4118524,23.10273194
113.5219277,22.84256214
113.4125203,23.11744838
113.4935445,23.34585018
113.4935445,23.34585018
113.4935445,23.34585018
113.3249206,23.16873852
113.421858,23.09668301
113.421858,23.09668301
113.7900469,23.29079577
113.7900469,23.29079577
113.4502787,23.07900033
113.4003441,23.10072502
113.4028046,23.08742062
113.3973534,23.09550098
113.8837248,23.39990254
113.4035429,23.11396514
113.4125203,23.11744838
113.4276999,23.06786235
113.61554,23.18482305
113.2626267,23.1017864
113.1959407,23.31313142
113.4306945,23.09301315
113.4125203,23.11744838
113.4125203,23.11744838
113.4125203,23.11744838
113.5828619,23.19440275
113.5828619,23.19440275
113.5828619,23.19440275
113.5828619,23.19440275
113.5828619,23.19440275
113.5828619,23.19440275
113.576836,23.20974697
113.4116206,23.09285822
113.451386,23.08947663
113.6060159,23.13107204
113.2259919,23.08715724
113.4125203,23.11744838
113.3166531,22.93977549
113.1771253,23.32798148
113.8856078,23.38052139
113.5324786,23.20534128
113.6276557,23.20624025
113.4125203,23.11744838
113.424522,23.09507959
113.424522,23.09507959
113.424522,23.09507959
113.3714056,23.1024794
113.3714056,23.1024794
113.3458957,23.12066863
113.4411481,23.10156758
113.4411481,23.10156758
113.3356246,23.13228216
113.892526,23.40004888
113.4035357,23.09929377
113.4035357,23.09929377
113.1554822,23.33132237
113.374033,23.11823104
113.6566829,23.18554758
113.470462,23.06770108
113.4125203,23.11744838
113.5784957,23.26090944
113.5559986,23.19013283
113.5559986,23.19013283
113.4125203,23.11744838
113.4343872,23.10467462
113.3911316,22.91464124
113.3911316,22.91464124
113.4125646,23.09889321
113.4074062,23.11725295
113.4074062,23.11725295
113.525142,23.22895513
113.4540333,23.0940923
113.4250026,23.09406911
113.4281247,23.06869836
113.5426109,22.84996959
113.3499952,22.96571528
113.2664267,23.13325109
113.5219277,22.84256214
113.3714056,23.1024794
113.3714056,23.1024794
113.6662514,23.16565532
113.4035357,23.09929377
113.4035357,23.09929377
113.5916641,23.14069925
113.5426109,22.84996959
113.4373991,23.11461594
113.4157322,23.0993305
113.4040812,23.09894166
113.4035357,23.09929377
113.8882809,23.39840681
113.8882809,23.39840681
113.8882809,23.39840681
113.4597129,22.92130608
113.4346198,23.25719789
113.577312,23.28702605
113.423292,23.11180197
113.4629415,22.92546024
113.4629415,22.92546024
113.4955423,23.18366232
113.4955423,23.18366232
113.4035357,23.09929377
113.4035357,23.09929377
113.4125203,23.11744838
113.5265455,22.86635185
113.5265455,22.86635185
113.5265455,22.86635185
113.4292382,23.06912824
113.4292382,23.06912824
113.4174687,22.74843836
113.5025371,23.03413601
113.3148008,23.11422041
113.4125203,23.11744838
113.4125203,23.11744838
113.4125203,23.11744838
113.4411471,23.10156659
113.4411471,23.10156659
113.4125203,23.11744838
113.4125203,23.11744838
113.4125203,23.11744838
113.4035357,23.09929377
113.5926846,23.27594192
113.4666174,23.07016729
113.6203324,23.30831207
113.3744522,23.10091514
113.4328918,23.09190409
113.4328918,23.09190409
113.4328918,23.09190409
113.4328918,23.09190409
113.570413,23.28923399
113.570413,23.28923399
113.570413,23.28923399
113.4910364,23.2860824
113.4980461,22.82764627
113.3950464,23.1478387
113.3950464,23.1478387
113.3950464,23.1478387
113.3950464,23.1478387
113.5559986,23.19013283
113.5559986,23.19013283
113.4049202,23.11086454
113.3683256,22.96634843
113.4123532,23.10646229
113.617438,23.132919
113.4040812,23.09894166
113.4171737,23.11037178
113.4185287,23.09574993
113.4599994,23.08648307
113.4599994,23.08648307
113.3950464,23.1478387
113.4346198,23.25719789
113.3159371,23.13444344
113.5773912,23.20429216
113.4125203,23.11744838
113.8865136,23.37182851
113.5571039,23.22425674
113.451386,23.08947663
113.3754216,23.09985531
113.4125203,23.11744838
113.4125203,23.11744838
113.4449455,23.0792747
113.4449455,23.0792747
113.419353,23.09271139
113.419353,23.09271139
113.419353,23.09271139
113.419353,23.09271139
113.3670169,23.02505703
113.5216224,23.0726716
113.5749352,23.20084948
113.4727824,22.75167408
113.1970371,23.05716952
113.6126741,23.33927168
113.4125203,23.11744838
113.4087816,23.12662662
113.3982293,23.11503025
113.3982293,23.11503025
113.3982293,23.11503025
113.4884649,23.39907645
113.4177558,23.10644768
113.5493187,23.23515691
113.5493187,23.23515691
113.5471485,23.1309121
113.1432511,23.4025738
113.411203,23.09897398
113.42971,23.09276746
113.4166316,23.10604787
113.4166316,23.10604787
113.4166316,23.10604787
113.6258672,23.13708186
113.6258672,23.13708186
113.401604,23.081364
113.401604,23.081364
113.3431707,22.95808803
113.3991761,23.11455362
113.3991761,23.11455362
113.4211927,23.09826935
113.4211927,23.09826935
113.3860028,22.84390112
113.42412,23.07186573
113.42412,23.07186573
113.4199297,22.96418628
113.4125203,23.11744838
113.4125203,23.11744838
113.4035357,23.09929377
113.4035357,23.09929377
113.4035357,23.09929377
113.4035357,23.09929377
113.3714056,23.1024794
113.3714056,23.1024794
113.3714056,23.1024794
113.2980765,22.98182048
113.222773,23.13695368
113.4125203,23.11744838
113.4125203,23.11744838
113.5486945,22.89068446
113.5680309,23.30260594
113.4074062,23.11725295
113.5780343,23.32691891
113.3129113,23.12580808
113.621444,23.32119707
113.5742084,23.10306211
113.4471387,23.07839624
113.419353,23.09271139
113.419353,23.09271139
113.4250812,23.14219707
113.4250812,23.14219707
113.4250812,23.14219707
113.4411471,23.10156659
113.4125203,23.11744838
113.5521247,22.87622985
113.4269142,23.14540019
113.4328918,23.09190409
113.4328918,23.09190409
113.4125203,23.11744838
113.4125203,23.11744838
113.559638,23.26858015
113.440546,22.82038683
113.6088405,23.26470024
113.6073312,23.30395896
113.4070367,23.1151436
113.3714056,23.1024794
113.4353632,23.10154347
113.567898,23.24084755
113.567898,23.24084755
113.4411471,23.10156659
113.2259919,23.08715724
113.5320682,23.08523059
113.5784957,23.26090944
113.6029248,23.20377732
113.4049202,23.11086454
113.3703565,23.10180568
113.531844,22.80107109
113.7075552,23.33584165
113.6037839,23.28433982
113.6219595,23.25702291
113.6219595,23.25702291
113.5559986,23.19013283
113.4125203,23.11744838
113.6798436,23.20410167
113.4072188,23.1242377
113.4377307,23.09193072
113.4524345,22.92268579
113.3561639,22.88090117
113.4192224,23.09348208
113.5521247,22.87622985
113.4155446,23.10984776
113.4149848,23.10531049
113.451386,23.08947663
113.4171418,23.09201557
113.4171418,23.09201557
113.892526,23.40004888
113.4075564,23.10320355
113.5426109,22.84996959
113.57973,23.31204691
113.4597129,22.92130608
113.5916641,23.14069925
113.3714056,23.1024794
113.1619735,23.29001604
113.4950171,23.29409561
113.5436104,23.14380662
113.4343872,23.10467462
113.4328918,23.09190409
113.4328918,23.09190409
113.4328918,23.09190409
113.5500198,22.86525653
113.4125203,23.11744838
113.4125203,23.11744838
113.3974334,23.11114018
113.3974334,23.11114018
113.2310258,23.14279083
113.5392736,22.76955556
113.4597129,22.92130608
113.3085997,23.12635887
113.353528,22.88716283
113.353528,22.88716283
113.4346198,23.25719789
113.4740468,22.9963422
113.185951,23.33351703
113.185951,23.33351703
113.3801762,23.20884985
113.5426109,22.84996959
113.4160427,23.09485124
113.4160427,23.09485124
113.400744,23.11759562
113.4035357,23.09929377
113.187223,23.25119071
113.5504271,23.24718344
113.4360918,23.09036194
113.4360918,23.09036194
113.5559986,23.19013283
113.3089533,23.02614447
113.4328918,23.09190409
113.5704439,22.76147668
113.5704439,22.76147668
113.4380717,23.12317683
113.2722433,23.28820845
113.4465346,23.10992105
113.4465346,23.10992105
113.4465346,23.10992105
113.4224405,23.09354586
113.3714056,23.1024794
113.6222533,23.19657221
113.570413,23.28923399
113.4125203,23.11744838
113.4125203,23.11744838
113.393191,22.91615026
113.393191,22.91615026
113.393191,22.91615026
113.3458957,23.12066863
113.5493187,23.23515691
113.5493187,23.23515691
113.621444,23.32119707
113.4072188,23.1242377
113.6046933,23.12265251
113.4125203,23.11744838
113.5773912,23.20429216
113.4171737,23.11037178
113.4218881,23.09657788
113.4068163,23.11137003
113.5099463,23.01123864
113.2310258,23.14279083
113.397906,23.11713902
113.4200016,23.07857564
113.5952829,23.25005347
113.4125203,23.11744838
113.4328918,23.09190409
113.4328918,23.09190409
113.4235162,23.0939501
113.4235162,23.0939501
113.1379723,23.33577097
113.5260436,23.21006973
113.5260436,23.21006973
113.5260436,23.21006973
113.567898,23.24084755
113.567898,23.24084755
113.4283381,23.10914558
113.4283381,23.10914558
113.374033,23.11823104
113.4099049,23.09542846
113.5571039,23.22425674
113.5571039,23.22425674
113.5571039,23.22425674
113.5571039,23.22425674
113.6292969,23.38439647
113.5926846,23.27594192
113.4125203,23.11744838
113.3928773,23.11833923
113.3928773,23.11833923
113.3690974,22.85146327
113.4661286,23.18450845
113.4661286,23.18450845
113.576836,23.20974697
113.348732,22.914143
113.4125203,23.11744838
113.5014212,23.03534993
113.6682063,23.13781313
113.4083561,22.96079286
113.4001895,23.10535755
113.4001895,23.10535755
113.4001895,23.10535755
113.5773912,23.20429216
113.5773912,23.20429216
113.5773912,23.20429216
113.4125203,23.11744838
113.4125203,23.11744838
113.5034797,23.00571105
113.3032669,23.30569282
113.3032669,23.30569282
113.23224,23.13978175
113.23224,23.13978175
113.4335978,22.81415088
113.4049202,23.11086454
113.4049202,23.11086454
113.744364,23.17062433
113.3431707,22.95808803
113.4187627,23.1004289
113.4071604,23.10113536
113.5559986,23.19013283
113.394688,23.2062057
113.2837389,23.37165352
113.2516893,23.30138592
113.4243992,23.03984849
113.4243992,23.03984849
113.4043399,23.09914737
113.4043399,23.09914737
113.57184,23.54680203
113.4363896,23.25273069
113.8837248,23.39990254
113.3968459,23.06708779
113.419849,23.09895378
113.3053281,22.8544569
113.61554,23.18482305
113.4227491,22.74912069
113.3728319,23.09518089
113.4147689,23.10508829
113.5452811,23.2119391
113.4346198,23.25719789
113.4346198,23.25719789
113.3053281,22.8544569
113.3053281,22.8544569
113.3053281,22.8544569
113.5196684,22.79798356
113.5219277,22.84256214
113.4261076,23.10221669
113.6502928,23.23548153
113.6502928,23.23548153
113.5680309,23.30260594
113.5680309,23.30260594
113.3895977,22.91952067
113.3895977,22.91952067
113.4035357,23.09929377
113.4035357,23.09929377
113.4380717,23.12317683
113.4135535,23.08123958
113.6419642,23.37221299
113.6419642,23.37221299
113.3936148,23.08126621
113.3812855,23.25579309
113.4256529,23.07319294
113.443405,23.08939586
113.443405,23.08939586
113.4125203,23.11744838
113.4125203,23.11744838
113.5067337,23.34186264
113.5067337,23.34186264
113.3714056,23.1024794
113.3714056,23.1024794
113.3714056,23.1024794
113.3714056,23.1024794
113.6183042,23.3214288
113.6183042,23.3214288
113.445926,22.78224306
113.4740468,22.9963422
113.4125203,23.11744838
113.4125203,23.11744838
113.4049202,23.11086454
113.4086807,23.1196663
113.5778499,23.23658162
113.3645016,22.86942766
113.212957,23.05880803
113.3284285,23.03915891
113.4125203,23.11744838
113.2911638,23.30541701
113.4524345,22.92268579
113.5417921,22.78953412
113.4346198,23.25719789
113.4346198,23.25719789
113.3703565,23.10180568
113.419353,23.09271139
113.5199135,22.82437262
113.4044292,23.09580598
113.4243302,23.10286449
113.4243302,23.10286449
113.4243302,23.10286449
113.4055146,23.10271424
113.2854912,23.30121017
113.3677342,22.84488871
113.137412,23.33554317
113.6686629,23.31210839
113.4267862,23.00950765
113.1489739,23.3564043
113.612309,23.26376498
113.4377307,23.09193072
113.4377307,23.09193072
113.3119668,23.10496182
113.5926846,23.27594192
113.5926846,23.27594192
113.4035357,23.09929377
113.4197327,23.09410677
113.284285,23.17889936
113.284285,23.17889936
113.3419793,22.88433074
113.4125203,23.11744838
113.393191,22.91615026
113.4377307,23.09193072
113.3024538,23.30021551
113.3024538,23.30021551
113.4125203,23.11744838
113.6182317,23.31785328
113.6182317,23.31785328
113.4273053,23.2503196
113.2235611,23.26473062
113.4125203,23.11744838
113.3714056,23.1024794
113.4035429,23.11396514
113.570413,23.28923399
113.570413,23.28923399
113.7180806,23.32372219
113.5110607,23.20430794
113.4182248,23.08230853
113.5522261,23.10367607
113.1379723,23.33577097
113.2960192,23.31782631
113.4955423,23.18366232
113.5426109,22.84996959
113.5426109,22.84996959
113.3714459,23.22516613
113.397856,23.24819701
113.397856,23.24819701
113.605262,23.2819298
113.4054073,23.10063059
113.5426109,22.84996959
113.2980765,22.98182048
113.4078251,23.1023323
113.1379723,23.33577097
113.6051653,23.1656618
113.4125203,23.11744838
113.3284285,23.03915891
113.6258672,23.13708186
113.3714056,23.1024794
113.3950464,23.1478387
113.6029248,23.20377732
113.4683358,23.12567048
113.5092816,22.85108052
113.5092816,22.85108052
113.4285316,22.87659484
113.5678151,23.24103874
113.4001895,23.10535755
113.4001895,23.10535755
113.582639,23.25744276
113.426722,23.09815408
113.2259919,23.08715724
113.4142859,23.09051378
113.4467694,23.11037369
113.4467694,23.11037369
113.4467694,23.11037369
113.2808756,23.28617286
113.5747738,23.20257216
113.3053281,22.8544569
113.4483407,23.06271093
113.4483407,23.06271093
113.8235284,23.16750879
113.4125203,23.11744838
113.4125203,23.11744838
113.5092816,22.85108052
113.2664267,23.13325109
113.2664267,23.13325109
113.2194976,23.21994469
113.4125203,23.11744838
113.4947075,22.73425872
113.4125203,23.11744838
113.4125203,23.11744838
113.4125203,23.11744838
113.4327701,23.1604533
113.7075552,23.33584165
113.4125203,23.11744838
113.4135535,23.08123958
113.4290766,23.2484013
113.1225954,23.33064841
113.1225954,23.33064841
113.4378676,23.25262544
113.445926,22.78224306
113.5500198,22.86525653
113.3143274,22.96432845
113.4231954,23.09396456
113.4292404,23.16043843
113.5361204,22.92804207
113.451386,23.08947663
113.1330726,23.40110481
113.4007644,23.09845183
113.385433,23.11756363
113.2078787,23.23840875
113.3495837,22.91622041
113.4125203,23.11744838
113.4130719,23.08131779
113.4961614,22.96232965
113.2848491,23.30156019
113.2848491,23.30156019
113.2848491,23.30156019
113.2848491,23.30156019
113.2848491,23.30156019
113.376137,22.97353001
113.6419642,23.37221299
113.4416648,23.23681606
113.5571039,23.22425674
113.3166531,22.93977549
113.3356246,23.13228216
113.5670568,23.20098044
113.4952251,23.19368275
113.4269142,23.14540019
113.5092816,22.85108052
113.4683358,23.12567048
113.8838188,23.40272172
113.4040812,23.09894166
113.5171424,22.9863221
113.4952878,23.34871845
113.531844,22.80107109
113.2058867,23.3345691
113.9012564,23.39565421
113.408248,23.10960703
113.408248,23.10960703
113.5032611,23.03337398
113.5680309,23.30260594
113.2664267,23.13325109
113.4673507,22.83819084
113.3683256,22.96634843
113.3431707,22.95808803
113.3431707,22.95808803
113.2332113,23.13895129
113.5784957,23.26090944
113.7210626,23.31267268
113.4125203,23.11744838
113.6142193,23.31234918
113.5566574,23.257422
113.5014212,23.03534993
113.5014212,23.03534993
113.1330726,23.40110481
113.4218881,23.09657788
113.3714056,23.1024794
113.43543,23.10357801
113.343414,22.98401549
113.3702078,23.11015423
113.3702078,23.11015423
113.3702078,23.11015423
113.427745,23.07094211
113.4125203,23.11744838
113.4661286,23.18450845
113.4661286,23.18450845
113.4269142,23.14540019
113.248726,23.12586292
113.3839635,23.10375065
113.3839635,23.10375065
113.535088,22.88108272
113.5426109,22.84996959
113.4152451,23.10953606
113.4152451,23.10953606
113.4100524,23.09538014
113.3284285,23.03915891
113.5785329,23.32139271
113.5916641,23.14069925
113.4511598,22.78497001
113.5504271,23.24718344
113.3973534,23.09550098
113.3166531,22.93977549
113.3166531,22.93977549
113.5744101,23.20353218
113.4035357,23.09929377
113.4802727,23.0261794
113.415491,22.79983006
113.3754216,23.09985531
113.3325541,23.13603245
113.3325541,23.13603245
113.6183818,23.19230759
113.4083561,22.96079286
113.4389851,23.01272204
113.4125203,23.11744838
113.5521247,22.87622985
113.4955423,23.18366232
113.3994825,23.09911
113.390348,23.10434878
113.4171737,23.11037178
113.4086807,23.1196663
113.4306389,23.07505841
113.4377307,23.09193072
113.3148008,23.11422041
113.4273053,23.2503196
113.3431707,22.95808803
113.4802251,23.05575611
113.4067681,23.32528422
113.4035357,23.09929377
113.5281462,22.93593822
113.5426109,22.84996959
113.2194482,23.20238225
113.3431707,22.95808803
113.5032611,23.03337398
113.5032611,23.03337398
113.4125203,23.11744838
113.4445159,23.10991698
113.4445159,23.10991698
113.4445159,23.10991698
113.4445159,23.10991698
113.4445159,23.10991698
113.4278107,23.11076518
113.324442,23.10509952
113.4125203,23.11744838
113.5671902,23.28615029
113.5671902,23.28615029
113.4035357,23.09929377
113.4661286,23.18450845
113.571787,23.29678007
113.571787,23.29678007
113.571787,23.29678007
113.4197327,23.09410677
113.4197327,23.09410677
113.4200491,23.09890214
113.4200491,23.09890214
113.3284285,23.03915891
113.1577809,23.33753038
113.425657,23.07584423
113.425657,23.07584423
113.401604,23.081364
113.4125203,23.11744838
113.4125203,23.11744838
113.3860122,22.86384967
113.5352539,23.22406694
113.4125203,23.11744838
113.4661286,23.18450845
113.42412,23.07186573
113.4382113,22.9646934
113.4224816,23.09353049
113.4224816,23.09353049
113.451386,23.08947663
113.451386,23.08947663
113.578352,23.262026
113.2641439,23.30310845
113.6115821,23.16755813
113.6405265,23.19898536
113.4292382,23.06912824
113.2181869,23.17579747
113.2029201,23.33508857
113.8890108,23.38012201
113.4363896,23.25273069
113.376845,23.09815116
113.3431707,22.95808803
113.6686629,23.31210839
113.5064731,22.99809199
113.5426109,22.84996959
113.4411481,23.10156758
113.4174687,22.74843836
113.5494266,22.84412626
113.2194482,23.20238225
113.4125203,23.11744838
113.4035357,23.09929377
113.4216326,23.00019026
113.390348,23.10434878
113.4125203,23.11744838
113.6277632,23.31378656
113.6277632,23.31378656
113.5417921,22.78953412
113.4112533,23.2288819
113.4032025,23.09912557
113.4032025,23.09912557
113.4369026,23.11127496
113.8898985,23.37677432
113.4541376,22.83230237
113.4541376,22.83230237
113.4541376,22.83230237
113.5559986,23.19013283
113.4438424,23.16254797
113.6432022,23.39113698
113.5260436,23.21006973
113.393191,22.91615026
113.3147123,23.02615761
113.507112,22.89992213
113.4125203,23.11744838
113.57973,23.31204691
113.3982293,23.11503025
113.3982293,23.11503025
113.4363896,23.25273069
113.4086807,23.1196663
113.385433,23.11756363
113.5784957,23.26090944
113.5750291,23.20006101
113.5750291,23.20006101
113.5750291,23.20006101
113.4243992,23.03984849
113.5670568,23.20098044
113.5670568,23.20098044
113.5670568,23.20098044
113.8865136,23.37182851
113.4218881,23.09657788
113.3145733,22.85329337
113.4988999,23.30456518
113.4328918,23.09190409
113.626012,23.37585122
113.6183042,23.3214288
113.4125203,23.11744838
113.5014212,23.03534993
113.4376647,23.14879854
113.6131843,23.21729329
113.6131843,23.21729329
113.4112348,23.09822363
113.6270239,23.35772517
113.5893941,23.2816195
113.5893941,23.2816195
113.8865136,23.37182851
113.4311614,23.04255607
113.451386,23.08947663
113.451386,23.08947663
113.5027447,22.72409863
113.4363709,23.09731436
113.5110607,23.20430794
113.4118787,23.33991316
113.385433,23.11756363
113.4103794,23.08744913
113.5773912,23.20429216
113.570413,23.28923399
113.605262,23.2819298
113.5452811,23.2119391
113.5036377,22.92319157
113.4505273,22.82820828
113.2306718,23.34849037
113.61554,23.18482305
113.4125203,23.11744838
113.4125203,23.11744838
113.4125203,23.11744838
113.4125203,23.11744838
113.4053068,23.09534142
113.4248318,23.10117692
113.5024631,22.84057418
113.4449455,23.0792747
113.4965737,23.31058462
113.3712059,23.11053357
113.4511598,22.78497001
113.4343872,23.10467462
113.4343872,23.10467462
113.7864078,23.24245175
113.3940532,23.02767094
113.3771717,23.268349
113.3771717,23.268349
113.3771717,23.268349
113.2058867,23.3345691
113.3711718,23.14009435
113.403569,23.10180019
113.2664267,23.13325109
113.3962621,23.20407527
113.4683358,23.12567048
113.451386,23.08947663
113.6412584,23.21625465
113.4100433,23.10081708
113.4955423,23.18366232
113.4955423,23.18366232
113.4955423,23.18366232
113.4955423,23.18366232
113.4349305,23.09377441
113.3714056,23.1024794
113.4044292,23.09580598
113.3656377,22.87065972
113.5352539,23.22406694
113.5352539,23.22406694
113.4147689,23.10508829
113.4929276,23.32234987
113.4118524,23.10273194
113.2105821,23.04655714
113.4673507,22.83819084
113.2664267,23.13325109
113.4265283,23.09667336
113.4265283,23.09667336
113.4265283,23.09667336
113.374033,23.11823104
113.2259919,23.08715724
113.2021939,23.05292929
113.4125203,23.11744838
113.385433,23.11756363
113.5128268,23.15974251
113.5952829,23.25005347
113.5204291,22.91698553
113.5559986,23.19013283
113.5559986,23.19013283
113.4180793,23.21275308
113.6051653,23.1656618
113.3703565,23.10180568
113.3703565,23.10180568
113.3703565,23.10180568
113.3880489,23.10435468
113.3880489,23.10435468
113.621444,23.32119707
113.61554,23.18482305
113.61554,23.18482305
113.3744522,23.10091514
113.5785329,23.32139271
113.5785329,23.32139271
113.5785329,23.32139271
113.5785329,23.32139271
113.393428,23.20103923
113.5260436,23.21006973
113.6957785,23.27066514
113.8837248,23.39990254
113.8837248,23.39990254
113.8837248,23.39990254
113.8837248,23.39990254
113.4243992,23.03984849
113.533592,23.11906903
113.4597129,22.92130608
113.576836,23.20974697
113.4035357,23.09929377
113.6669473,23.2489061
113.393191,22.91615026
113.4035357,23.09929377
113.401604,23.081364
113.4035357,23.09929377
113.5559986,23.19013283
113.4269142,23.14540019
113.4735238,23.19030905
113.4125203,23.11744838
113.757276,23.32267742
113.4281312,23.05247983
113.4490886,23.09434528
113.4212415,23.09926924
113.6046933,23.12265251
113.374033,23.11823104
113.5064731,22.99809199
113.4127678,23.03846949
113.4125203,23.11744838
113.4125203,23.11744838
113.4125203,23.11744838
113.4125203,23.11744838
113.6005043,23.26325394
113.3143274,22.96432845
113.3143274,22.96432845
113.3143274,22.96432845
113.4292404,23.16043843
113.4125203,23.11744838
113.4251819,23.07263752
113.4251819,23.07263752
113.4251819,23.07263752
113.4167979,23.12037864
113.4135535,23.08123958
113.4802387,23.26715115
113.3145733,22.85329337
113.3145733,22.85329337
113.570413,23.28923399
113.4061229,23.11901435
113.4363896,23.25273069
113.6180092,23.28343939
113.4363071,23.09599954
113.5773912,23.20429216
113.3968756,23.11865365
113.42412,23.07186573
113.2198369,23.06983879
113.4662332,23.01087049
113.4662332,23.01087049
113.6183042,23.3214288
113.5890997,23.21113026
113.3450351,22.89285279
113.6183042,23.3214288
113.3356246,23.13228216
113.4125203,23.11744838
113.4125203,23.11744838
113.414837,23.078066
113.3705705,23.09754701
113.4323016,23.10422214
113.4125203,23.11744838
113.4125203,23.11744838
113.3714056,23.1024794
113.2736745,23.13513965
113.9012564,23.39565421
113.2275458,23.13784548
113.2275458,23.13784548
113.1489739,23.3564043
113.4253231,23.29027935
113.4597129,22.92130608
113.3950975,23.10521079
113.4524345,22.92268579
113.4524345,22.92268579
113.4524345,22.92268579
113.4490886,23.09434528
113.4363896,23.25273069
113.4363896,23.25273069
113.4363896,23.25273069
113.4214977,22.99965423
113.2667463,23.30835895
113.451386,23.08947663
113.4174687,22.74843836
113.4125203,23.11744838
113.3576322,23.21680506
113.5121926,22.88678326
113.5121926,22.88678326
113.385433,23.11756363
113.5553386,23.29960097
113.3754216,23.09985531
113.5208851,22.90446479
113.5208851,22.90446479
113.3714056,23.1024794
113.3714056,23.1024794
113.4044292,23.09580598
113.4125203,23.11744838
113.1959407,23.31313142
113.4125203,23.11744838
113.6565562,23.11546135
113.5486945,22.89068446
113.5055482,23.03086419
113.3759741,23.11257652
113.3714056,23.1024794
113.3714056,23.1024794
113.3714056,23.1024794
113.4044362,23.12018895
113.4044362,23.12018895
113.6238014,23.370378
113.4071604,23.10113536
113.9012564,23.39565421
113.4351797,23.09342477
113.5597224,23.46106972
113.5597224,23.46106972
113.4980461,22.82764627
113.464965,22.96137603
113.2854912,23.30121017
113.5773912,23.20429216
113.4395845,22.8215683
113.8497518,23.23627395
113.4060559,23.11325068
113.2355626,23.30128817
113.390348,23.10434878
113.5308173,22.98428778
113.582639,23.25744276
113.3879414,23.11794005
113.2686279,23.2675254
113.2686279,23.2675254
113.5590978,23.26007252
113.5400567,23.07997986
113.4035357,23.09929377
113.3166531,22.93977549
113.50115,23.11795118
113.4125203,23.11744838
113.6663459,23.19214589
113.485623,22.88925797
113.485623,22.88925797
113.3431707,22.95808803
113.621444,23.32119707
113.4125203,23.11744838
113.5493187,23.23515691
113.2194482,23.20238225
113.5559986,23.19013283
113.2710825,23.0919692
113.4064115,23.09453277
113.4029291,23.11849511
113.4029291,23.11849511
113.4029291,23.11849511
113.385433,23.11756363
113.570413,23.28923399
113.5208851,22.90446479
113.4953725,22.71258034
113.348557,22.91363202
113.348557,22.91363202
113.571787,23.29678007
113.5559986,23.19013283
113.5426109,22.84996959
113.5092816,22.85108052
113.4125203,23.11744838
113.4125203,23.11744838
113.4125203,23.11744838
113.5048711,23.08541876
113.6682063,23.13781313
113.3147123,23.02615761
113.3806865,22.80343968
113.4363896,23.25273069
113.2259919,23.08715724
113.2132449,23.11801134
113.2132449,23.11801134
113.5935273,23.19229139
113.5935273,23.19229139
113.4265449,23.09508537
113.6943691,23.23496308
113.4727824,22.75167408
113.4382113,22.9646934
113.6073312,23.30395896
113.399255,23.09811401
113.5105124,23.05195767
113.4661286,23.18450845
113.4661286,23.18450845
113.4129306,23.09787646
113.4129306,23.09787646
113.668739,23.24964688
113.4035429,23.11396514
113.4438424,23.16254797
113.5553386,23.29960097
113.3711718,23.14009435
113.5680309,23.30260594
113.4363896,23.25273069
113.4394144,23.09134634
113.5265455,22.86635185
113.3061788,22.84490752
113.892526,23.40004888
113.6222533,23.19657221
113.4135535,23.08123958
113.417161,23.07244501
113.4328918,23.09190409
113.374033,23.11823104
113.4278107,23.11076518
113.4988999,23.30456518
113.4214007,23.11069445
113.4125203,23.11744838
113.3754216,23.09985531
113.4187003,23.09438812
113.4791896,22.89168777
113.2664267,23.13325109
113.2664267,23.13325109
113.4125203,23.11744838
113.4323016,23.10422214
113.4125203,23.11744838
113.8837248,23.39990254
113.4802251,23.05575611
113.4035357,23.09929377
113.4125203,23.11744838
113.4524345,22.92268579
113.4524345,22.92268579
113.5256229,22.83868295
113.2664267,23.13325109
113.6183042,23.3214288
113.4072188,23.1242377
113.4276342,23.09947727
113.4276342,23.09947727
113.4276342,23.09947727
113.4276342,23.09947727
113.5265455,22.86635185
113.5265455,22.86635185
113.3714056,23.1024794
113.3714056,23.1024794
113.2980765,22.98182048
113.9722426,23.79114893
113.4074062,23.11725295
113.4074062,23.11725295
113.4738461,23.04205731
113.4738461,23.04205731
113.6258672,23.13708186
113.4965737,23.31058362
113.4328918,23.09190409
113.6167058,23.25437442
113.4086807,23.1196663
113.4086807,23.1196663
113.5559986,23.19013283
113.5559986,23.19013283
113.559638,23.26858015
113.559638,23.26858015
113.393428,23.20103923
113.4125203,23.11744838
113.3114606,22.97162626
113.3114606,22.97162626
113.5014212,23.03534993
113.5014212,23.03534993
113.4135535,23.08123958
113.5032611,23.03337398
113.5032611,23.03337398
113.5032611,23.03337398
113.6046933,23.12265251
113.4228479,23.10362405
113.3754216,23.09985531
113.6565562,23.11546135
113.4099049,23.09542846
113.4016836,22.97778794
113.6419642,23.37221299
113.485623,22.88925797
113.5219277,22.84256214
113.4050623,23.10151947
113.5260436,23.21006973
113.2194482,23.20238225
113.2194482,23.20238225
113.4103794,23.08744913
113.5324786,23.20534128
113.5324786,23.20534128
113.5032611,23.03337398
113.4040812,23.09894166
113.4125203,23.11744838
113.4860543,23.12727416
113.4860543,23.12727416
113.4740468,22.9963422
113.2268981,23.13766452
113.4211927,23.09826935
113.6219595,23.25702291
113.4043399,23.09914737
113.4975978,23.30479478
113.4975978,23.30479478
113.5171424,22.9863221
113.5905108,23.26065487
113.5905108,23.26065487
113.1373259,23.35379853
